Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000066705,1790,1714.83,319.364,11800,Fxyd6,Fxyd6
ENSMUSG00000026049,1037,746.33,319.202,5133,Tex30,Tex30
ENSMUSG00000063316,619,491.27,316.182,3346.83,Rpl27,Rpl27
ENSMUSG00000021917,705,518.33,315.631,3525,Spcs1,Spcs1
ENSMUSG00000029322,745,582.06,315.438,3956,Plac8,Plac8
ENSMUSG00000025794,812,692.41,313.371,4675.22,Rpl14,Rpl14
ENSMUSG00000046364,771,654.53,313.032,4414.67,Rpl27a,Rpl27a
ENSMUSG00000032554,1658,1615.83,312.961,10895.91,Trf,Trf
ENSMUSG00000105388,321,186.1,312.746,1254.03,Rpl36a-ps2,Rpl36a-ps2
ENSMUSG00000018585,540,402.17,310.896,2694,Atox1,Atox1
ENSMUSG00000022018,918,692.4,310.349,4630,Rgcc,Rgcc
ENSMUSG00000029465,886,776.03,310.152,5186,Arpc3,Arpc3
ENSMUSG00000060743,856,618.48,307.472,4097.37,H3f3a,H3f3a
ENSMUSG00000022890,695,494.46,307.119,3272,Atp5j,Atp5j
ENSMUSG00000007815,1999,1600.27,307.084,10588.32,Rhoa,Rhoa
ENSMUSG00000030057,1598,1327.24,305.029,8723,Cnbp,Cnbp
ENSMUSG00000073616,443,312.62,304.635,2052,Cops9,Cops9
ENSMUSG00000023010,1637,1548.67,303.52,10128,Tmbim6,Tmbim6
ENSMUSG00000044627,705,592.79,303.304,3874,Swi5,Swi5
ENSMUSG00000054428,539,407.61,303.1,2662,Atpif1,Atpif1
ENSMUSG00000022354,700,580.04,301.963,3773.88,Ndufb9,Ndufb9
ENSMUSG00000028618,1723,1469,301.531,9544,Tmem59,Tmem59
ENSMUSG00000010095,1767,1689.28,300.483,10937,Slc3a2,Slc3a2
ENSMUSG00000025510,1626,1589.66,299.928,10273,Cd151,Cd151
ENSMUSG00000021242,3047,3095.11,299.826,19995,Npc2,Npc2
ENSMUSG00000008348,2617,2624.53,299.702,16948,Ubc,Ubc
ENSMUSG00000028367,1051,789.52,299.504,5095,Txn1,Txn1
ENSMUSG00000071766,882,789.81,299.101,5090,Rhox12,Rhox12
ENSMUSG00000022312,1293,1219.38,299.027,7856.42,Eif3h,Eif3h
ENSMUSG00000020585,1773,1568.97,297.434,10055,Laptm4a,Laptm4a
ENSMUSG00000015837,1873,1800.03,293.908,11399,Sqstm1,Sqstm1
ENSMUSG00000005610,2584,2297.13,290.534,14380,Eif4g2,Eif4g2
ENSMUSG00000061559,1185,1052.34,290.065,6577,Wdr61,Wdr61
ENSMUSG00000039323,1302,1081.71,290.042,6760,Igfbp2,Igfbp2
ENSMUSG00000017778,514,336.18,288.794,2091.87,Cox7c,Cox7c
ENSMUSG00000033379,941,836.72,288.436,5200,Atp6v0b,Atp6v0b
ENSMUSG00000029648,4039,3757.75,286.255,23177,Flt1,Flt1
ENSMUSG00000056201,1155,1067.44,285.339,6562.68,Cfl1,Cfl1
ENSMUSG00000043770,297,156.25,285.142,959.95,Gm12481,Gm12481
ENSMUSG00000060036,1351,1298.61,284.886,7971.27,Rpl3,Rpl3
ENSMUSG00000018171,1426,1217.93,283.132,7430,Vmp1,Vmp1
ENSMUSG00000046718,792,671.5,283.031,4095,Bst2,Bst2
ENSMUSG00000011114,1928,1867.77,282.552,11371,Tbrg1,Tbrg1
ENSMUSG00000057113,1352,1085.82,281.327,6581.84,Npm1,Npm1
ENSMUSG00000046516,474,291.12,279.312,1752,Cox17,Cox17
ENSMUSG00000034566,623,514.36,279.299,3095.39,Atp5h,Atp5h
ENSMUSG00000067719,309,170.13,279.274,1023.76,Gm10221,Gm10221
ENSMUSG00000021270,2336,2003.27,277.354,11971.58,Hsp90aa1,Hsp90aa1
ENSMUSG00000050732,827,719.37,277.099,4295,Vamp8,Vamp8
ENSMUSG00000062397,1055,802.7,273.265,4726.21,Zfp706,Zfp706
ENSMUSG00000030062,2062,2004.18,272.606,11772,Rpn1,Rpn1
ENSMUSG00000014313,530,390.02,272.43,2289.36,Cox6c,Cox6c
ENSMUSG00000021190,1902,1837.86,270.711,10720,Lgmn,Lgmn
ENSMUSG00000006699,2103,1781.83,270.212,10374,Cdc42,Cdc42
ENSMUSG00000027566,905,798.4,270.016,4645,Psma7,Psma7
ENSMUSG00000041841,608,469.4,269.753,2728.27,Rpl37,Rpl37
ENSMUSG00000021248,1615,1467.24,268.771,8496.88,Tmed10,Tmed10
ENSMUSG00000028692,1435,1363.99,268.466,7890,Akr1a1,Akr1a1
ENSMUSG00000028466,1339,1283.69,267.507,7399,Creb3,Creb3
ENSMUSG00000046721,653,528.43,266.889,3038.78,Rpl14-ps1,Rpl14-ps1
ENSMUSG00000048758,721,597.72,266.776,3435.74,Rpl29,Rpl29
ENSMUSG00000021546,1925,1555.93,265.723,8908.31,Hnrnpk,Hnrnpk
ENSMUSG00000030432,661,544.43,263.228,3087.79,Rpl28,Rpl28
ENSMUSG00000000088,671,500.89,263.148,2840,Cox5a,Cox5a
ENSMUSG00000018102,1156,671.14,262.624,3797.73,H2bc4,H2bc4
ENSMUSG00000060802,860,526.62,260.511,2956,B2m,B2m
ENSMUSG00000022841,1420,1370.87,259.565,7666.91,Ap2m1,Ap2m1
ENSMUSG00000020390,1090,773.11,258.737,4310,Ube2b,Ube2b
ENSMUSG00000022193,899,786.19,258.721,4382.63,Psmb5,Psmb5
ENSMUSG00000027712,1437,1283.11,258.332,7142,Anxa5,Anxa5
ENSMUSG00000031765,559,419.28,256.695,2319,Mt1,Mt1
ENSMUSG00000044080,668,557.26,256.351,3078,S100a1,S100a1
ENSMUSG00000020307,1077,900.79,255.6,4960.91,Cdc34,Cdc34
ENSMUSG00000020163,447,298.52,255.596,1644,Uqcr11,Uqcr11
ENSMUSG00000001627,1004,795.62,255.209,4375,Ifrd1,Ifrd1
ENSMUSG00000045330,1944,1639.49,253.191,8944,Magec2,Magec2
ENSMUSG00000041084,1065,845.48,251.631,4584,Ostc,Ostc
ENSMUSG00000028757,2120,2066.79,251.055,11180,Ddost,Ddost
ENSMUSG00000023159,5445,5070.85,250.881,27411,Psg29,Psg29
ENSMUSG00000060073,936,729.65,249.938,3929.37,Psma3,Psma3
ENSMUSG00000030890,1730,1664.66,249.138,8935.98,Ilk,Ilk
ENSMUSG00000019818,2659,1991.76,248.582,10668,Cd164,Cd164
ENSMUSG00000071655,1082,970.12,248.055,5185,Ubxn1,Ubxn1
ENSMUSG00000052681,2724,1717.18,247.952,9174,Rap1b,Rap1b
ENSMUSG00000000563,1327,1097.68,245.995,5818.07,Atp5pb,Atp5pb
ENSMUSG00000007041,1432,1333.27,245.933,7065,Clic1,Clic1
ENSMUSG00000029064,1924,1684.6,245.336,8905,Gnb1,Gnb1
ENSMUSG00000019756,866,638.77,245.145,3374,Prl8a1,Prl8a1
ENSMUSG00000071644,1821,1811.35,243.156,9489.94,Eef1g,Eef1g
ENSMUSG00000079435,485,353.12,242.786,1847.22,Rpl36a,Rpl36a
ENSMUSG00000050856,372,236.68,242.767,1238,Atp5k,Atp5k
ENSMUSG00000024248,1076,960.95,242.709,5025.31,Cox7a2l,Cox7a2l
ENSMUSG00000014956,2399,1641.4,242.348,8571,Ppp1cb,Ppp1cb
ENSMUSG00000110841,714,599.83,242.134,3129.38,Gpx4-ps2,Gpx4-ps2
ENSMUSG00000002233,1126,999.92,241.357,5200,Rhoc,Rhoc
ENSMUSG00000037058,1317,1037.99,240.733,5384,Paip2,Paip2
ENSMUSG00000061518,751,509.6,239.645,2631.33,Cox5b,Cox5b
ENSMUSG00000096942,438,303.67,237.98,1557.13,Rps19-ps6,Rps19-ps6
ENSMUSG00000064367,1824,1302.09,237.172,6654,mt-Nd5,mt-Nd5
ENSMUSG00000021877,1828,1283.66,236.24,6534,Arf4,Arf4
ENSMUSG00000035242,989,841.68,236.229,4284.07,Oaz1,Oaz1
ENSMUSG00000040385,1366,1275.97,235.845,6484,Ppp1ca,Ppp1ca
ENSMUSG00000053317,561,373.79,235.778,1898.93,Sec61b,Sec61b
ENSMUSG00000029616,1095,958.67,235.381,4862,Erp29,Erp29
ENSMUSG00000042903,3108,3053.69,234.755,15446,Foxo4,Foxo4
ENSMUSG00000006373,1857,1395.63,232.716,6998,Pgrmc1,Pgrmc1
ENSMUSG00000006304,1425,1234.9,232.001,6173,Arpc2,Arpc2
ENSMUSG00000029076,1670,1613.1,231.639,8051,Sdf4,Sdf4
ENSMUSG00000094724,912,763.6,230.748,3796.48,Rnaset2b,Rnaset2b
ENSMUSG00000050052,2273,2026.85,230.31,10058,Tdrp,Tdrp
ENSMUSG00000086922,685,522.57,230.169,2591.62,Gm13835,Gm13835
ENSMUSG00000116875,969,856.06,229.93,4241.07,Morf4l1-ps1,Morf4l1-ps1
ENSMUSG00000020849,2058,1692.76,229.21,8360,Ywhae,Ywhae
ENSMUSG00000040043,1565,1491.79,228.726,7351.88,Rbms2,Rbms2
ENSMUSG00000079476,420,285.66,228.212,1404.63,1700011M02Rik,1700011M02Rik
ENSMUSG00000016534,2261,1739.3,227.933,8542,Lamp2,Lamp2
ENSMUSG00000000594,4127,4171.63,226.503,20359,Gm2a,Gm2a
ENSMUSG00000018567,1029,936.99,225.967,4562,Gabarap,Gabarap
ENSMUSG00000033916,935,836.17,225.792,4068,Chmp2a,Chmp2a
ENSMUSG00000063171,943,797.52,222.36,3821,Rps4l,Rps4l
ENSMUSG00000035227,1127,969.29,221.612,4628.32,Spcs2,Spcs2
ENSMUSG00000025781,1163,1041.2,221.446,4968,Atp5c1,Atp5c1
ENSMUSG00000048076,1804,1682.93,220.804,8006.66,Arf1,Arf1
ENSMUSG00000024646,829,688.86,220.651,3275,Cyb5a,Cyb5a
ENSMUSG00000062421,2234,2133.7,220.604,10142,Arf2,Arf2
ENSMUSG00000015092,722,576.29,220.593,2739.12,Edf1,Edf1
ENSMUSG00000079884,604,476.07,220.056,2257.27,Tmed2b,Tmed2b
ENSMUSG00000031839,1056,920.59,219.909,4362,Hsbp1,Hsbp1
ENSMUSG00000064016,1040,938.83,219.641,4443,Gm648,Gm648
ENSMUSG00000002985,960,796.6,219.239,3763,Apoe,Apoe
ENSMUSG00000018042,2140,2100.76,219.004,9913,Cyb5r3,Cyb5r3
ENSMUSG00000023861,952,625.95,218.728,2949.98,Mpc1,Mpc1
ENSMUSG00000036309,1428,1065.1,217.437,4990,Skp1,Skp1
ENSMUSG00000086841,462,325.25,216.754,1519,2410006H16Rik,2410006H16Rik
ENSMUSG00000101939,345,149,216.548,695.21,Gm28438,Gm28438
ENSMUSG00000080848,472,347.54,216.144,1618.55,Gm9385,Gm9385
ENSMUSG00000032330,591,451.38,215.821,2099,Cox7a2,Cox7a2
ENSMUSG00000031812,1370,1272.28,215.703,5913.12,Map1lc3b,Map1lc3b
ENSMUSG00000021520,536,370.93,215.4,1721.51,Uqcrb,Uqcrb
ENSMUSG00000023039,2227,2173,215.247,10078,Krt7,Krt7
ENSMUSG00000030049,788,625.68,215.039,2899,Gkn2,Gkn2
ENSMUSG00000021290,371,228.41,214.574,1056,Atp5mpl,Atp5mpl
ENSMUSG00000030842,1123,1015.04,214.007,4680.47,Lamtor1,Lamtor1
ENSMUSG00000029484,1351,1199.19,213.985,5529,Anxa3,Anxa3
ENSMUSG00000083380,390,253.31,213.889,1167.37,Ndufb4c,Ndufb4c
ENSMUSG00000006356,1347,1160.23,213.77,5344,Crip2,Crip2
ENSMUSG00000030605,1975,1918.45,213.52,8826,Mfge8,Mfge8
ENSMUSG00000020440,1115,929.86,213.374,4275,Arf5,Arf5
ENSMUSG00000021218,1633,1364.94,212.753,6256.99,,
ENSMUSG00000031438,2745,1842.13,212.59,8438,,
ENSMUSG00000027642,2374,2375.97,212.564,10882,,
ENSMUSG00000030591,1356,1274.7,212.377,5833,,
ENSMUSG00000043483,636,517.02,211.619,2357.41,,
ENSMUSG00000020486,1330,1274.62,210.752,5788,,
ENSMUSG00000085114,547,428.59,210.512,1944,,
ENSMUSG00000029430,1419,1204.39,209.497,5436.55,,
ENSMUSG00000018286,784,676.05,209.315,3049,,
ENSMUSG00000058838,467,338.51,209.02,1524.53,,
ENSMUSG00000008036,834,679.69,208.878,3059,,
ENSMUSG00000098234,462,241.64,208.776,1087,,
ENSMUSG00000078784,459,206.24,208.513,926.6,,
ENSMUSG00000038690,657,544.33,208.469,2445,,
ENSMUSG00000016308,887,631.79,208.331,2836,,
ENSMUSG00000026193,6462,6701.18,206.958,29882,,
ENSMUSG00000003380,895,742,206.724,3305,,
ENSMUSG00000037411,2988,2992.63,206.139,13292,,
ENSMUSG00000039680,848,721.3,205.816,3198.7,,
ENSMUSG00000013698,2424,2422.44,205.805,10742,,
ENSMUSG00000028410,1875,1540.07,205.324,6813.27,,
ENSMUSG00000001847,1546,1329.62,205.21,5879,,
ENSMUSG00000025268,1959,1911.98,204.532,8426,,
ENSMUSG00000030824,1521,1433.96,204.164,6308,,
ENSMUSG00000007656,656,478.39,203.831,2101,,
ENSMUSG00000033938,630,489,203.775,2147,,
ENSMUSG00000062170,779,661.83,203.576,2903,,
ENSMUSG00000032366,1590,1489.68,202.198,6490,,
ENSMUSG00000028788,1687,1277.13,201.723,5550.97,,
ENSMUSG00000004285,702,581.46,201.036,2518.67,,
ENSMUSG00000028464,1255,1151.36,199.01,4937,,
ENSMUSG00000038467,1572,1411.76,198.859,6049,,
ENSMUSG00000029642,1163,1002.46,198.672,4291.21,,
ENSMUSG00000066362,538,412.81,198.63,1766.72,,
ENSMUSG00000062554,381,241.08,198.445,1030.79,,
ENSMUSG00000005625,1269,1194.69,198.241,5103,,
ENSMUSG00000022956,836,734.39,198.132,3135.17,,
ENSMUSG00000062270,1585,1371.64,197.388,5833.62,,
ENSMUSG00000030304,1150,872.7,196.505,3695,,
ENSMUSG00000021764,606,462.2,196.209,1954,,
ENSMUSG00000024425,1728,1212.24,195.831,5115,,
ENSMUSG00000054405,1294,1194.5,195.395,5028.93,,
ENSMUSG00000053931,1965,1809.08,195.182,7608.08,,
ENSMUSG00000024516,885,702.43,194.781,2948,,
ENSMUSG00000073888,434,291.3,194.588,1221.33,,
ENSMUSG00000060904,2072,1524.67,194.218,6380.33,,
ENSMUSG00000032051,902,589.82,194.122,2467,,
ENSMUSG00000029103,1944,1936.83,194.024,8097,,
ENSMUSG00000025283,1143,975.39,193.893,4074.92,,
ENSMUSG00000024659,1602,1444.95,193.585,6027,,
ENSMUSG00000027828,2900,2281.07,193.473,9509,,
ENSMUSG00000053228,3261,3244.02,193.312,13512,,
ENSMUSG00000041453,987,871.54,193.269,3629.33,,
ENSMUSG00000031431,1739,1579.62,193.094,6572,,
ENSMUSG00000090553,505,326.22,192.811,1355.24,,
ENSMUSG00000022844,1800,1763.36,192.793,7325,,
ENSMUSG00000001123,1521,1500.67,191.84,6203,,
ENSMUSG00000004610,811,698.63,191.789,2887,,
ENSMUSG00000053565,760,658.47,191.504,2717,,
ENSMUSG00000001418,848,743.19,191.157,3061,,
ENSMUSG00000061232,1018,877.43,191.157,3613.92,,
ENSMUSG00000026111,1133,940.27,190.923,3868,,
ENSMUSG00000075701,1180,1000.89,190.07,4099,,
ENSMUSG00000047843,955,721.63,189.132,2940.72,,
ENSMUSG00000032014,1834,1675.75,188.525,6807,,
ENSMUSG00000061104,789,556.6,188.21,2257.16,,
ENSMUSG00000099250,300,152.73,188.183,619.26,,
ENSMUSG00000078566,1556,1145.8,187.29,4623.83,,
ENSMUSG00000074227,1225,1042.3,187.195,4204,,
ENSMUSG00000026341,2196,1773.45,187.111,7149.79,,
ENSMUSG00000020719,2609,2136.87,186.634,8593.01,,
ENSMUSG00000057726,1927,1687.87,185.539,6747.63,,
ENSMUSG00000058558,1288,1106.92,185.493,4424.04,,
ENSMUSG00000015575,824,718.79,185.441,2872,,
ENSMUSG00000017009,2454,2214.24,185.289,8840,,
ENSMUSG00000031179,1595,1338.54,185.05,5337,,
ENSMUSG00000004980,1476,1072.96,184.787,4272,,
ENSMUSG00000019923,1642,1583.17,184.775,6303,,
ENSMUSG00000084786,524,402.96,184.741,1604,,
ENSMUSG00000028416,1239,1069.22,184.608,4253,,
ENSMUSG00000013622,941,850.08,183.879,3368,,
ENSMUSG00000035674,438,308.25,183.537,1219,,
ENSMUSG00000024740,3221,3320.7,183.188,13107,,
ENSMUSG00000022111,932,698.16,182.952,2752.12,,
ENSMUSG00000021252,1024,794.55,182.888,3131,,
ENSMUSG00000024725,1222,1015.25,182.811,3999,,
ENSMUSG00000060373,1688,1491.64,182.803,5875.21,,
ENSMUSG00000005779,983,873.37,182.75,3439,,
ENSMUSG00000056851,1093,941.72,182.493,3702.92,,
ENSMUSG00000049760,658,538.23,181.6,2106,,
ENSMUSG00000031167,1228,812.93,181.584,3180.59,,
ENSMUSG00000011752,1769,1665.25,181.432,6509.83,,
ENSMUSG00000024121,1176,1071.92,181.304,4187.4,,
ENSMUSG00000099764,496,351.09,180.44,1364.97,,
ENSMUSG00000025809,3513,3159.05,179.971,12250,,
ENSMUSG00000062342,1923,1692.14,179.859,6557.58,,
ENSMUSG00000054091,1160,749.91,179.292,2897,,
ENSMUSG00000038722,844,722.44,178.85,2784,,
ENSMUSG00000027215,1757,1721.49,178.421,6618,,
ENSMUSG00000029622,1093,981.04,178.13,3765.32,,
ENSMUSG00000050565,2423,2158.06,177.833,8269,,
ENSMUSG00000031231,822,610.16,177.61,2335,,
ENSMUSG00000019804,1350,1151.81,176.851,4389,,
ENSMUSG00000054364,2349,1938.77,176.81,7386,,
ENSMUSG00000021996,978,878.97,176.775,3347.88,,
ENSMUSG00000040813,1352,1244.79,176.466,4733,,
ENSMUSG00000079658,765,411.09,176.345,1562,,
ENSMUSG00000006728,850,742.64,175.987,2816,,
ENSMUSG00000022415,856,725.48,175.288,2740,,
ENSMUSG00000036402,1308,1017.15,175.26,3841,,
ENSMUSG00000034868,709,584.96,174.541,2199.87,,
ENSMUSG00000095742,243,102.9,174.095,386,,
ENSMUSG00000023004,1634,1584.16,173.888,5935.32,,
ENSMUSG00000001105,920,750.37,173.494,2805,,
ENSMUSG00000024346,923,801.51,173.483,2996,,
ENSMUSG00000072235,1803,1751.09,172.37,6503.51,,
ENSMUSG00000057278,535,393.03,171.901,1455.72,,
ENSMUSG00000032745,2322,1759.11,171.624,6505,,
ENSMUSG00000005161,1085,988.28,171.529,3652.53,,
ENSMUSG00000032966,1445,1209.73,171.146,4461,,
ENSMUSG00000067847,518,352,170.485,1293,,
ENSMUSG00000079426,1234,1123.7,170.367,4124.87,,
ENSMUSG00000031950,1253,1045.2,169.665,3820.93,,
ENSMUSG00000060739,1544,1254.04,169.503,4580,,
ENSMUSG00000024583,1707,1274.55,169.251,4648,,
ENSMUSG00000020368,3233,2569.64,168.675,9339,,
ENSMUSG00000029038,1204,1032.5,168.564,3750,,
ENSMUSG00000094392,136,27.56,168.524,100.07,,
ENSMUSG00000049124,231,98.31,168.195,356.28,,
ENSMUSG00000019362,616,487.72,168.051,1766,,
ENSMUSG00000033933,2454,2267.84,167.956,8207,,
ENSMUSG00000059796,1726,1678.77,167.886,6072.7,,
ENSMUSG00000005125,2872,2902.21,167.705,10487,,
ENSMUSG00000031762,511,374.09,167.612,1351,,
ENSMUSG00000025724,1126,1000.99,167.611,3615,,
ENSMUSG00000039105,1135,903.39,166.969,3250.03,,
ENSMUSG00000010376,731,620.22,166.722,2228,,
ENSMUSG00000000827,1243,1095.65,166.515,3931,,
ENSMUSG00000050608,627,500.43,166.38,1794,,
ENSMUSG00000033020,567,425.92,166.283,1526,,
ENSMUSG00000078919,628,435.57,165.999,1557.88,,
ENSMUSG00000052428,1299,965.37,165.863,3450,,
ENSMUSG00000021282,2791,2185.11,165.246,7780,,
ENSMUSG00000026021,1205,881.52,164.465,3123.78,,
ENSMUSG00000101188,1218,1158.29,164.414,4103.29,,
ENSMUSG00000022797,4180,3253.41,164.337,11520,,
ENSMUSG00000000078,3777,3117.59,163.756,11000,,
ENSMUSG00000063556,468,337.85,162.775,1184.91,,
ENSMUSG00000036752,1581,1522.65,162.685,5337.35,,
ENSMUSG00000030291,806,566.23,162.21,1979,,
ENSMUSG00000030161,1813,1794.56,161.872,6259,,
ENSMUSG00000016427,419,269.03,161.129,934,,
ENSMUSG00000057666,705,592.22,160.988,2054.25,,
ENSMUSG00000057092,577,461.34,160.762,1598,,
ENSMUSG00000057170,871,743.4,160.636,2573.01,,
ENSMUSG00000022338,613,391.73,160.419,1354,,
ENSMUSG00000036256,1118,840.74,160.365,2905,,
ENSMUSG00000037440,2314,2070.95,160.214,7149,,
ENSMUSG00000033940,1095,1021.76,160.116,3525,,
ENSMUSG00000021076,835,608.58,160.073,2099,,
ENSMUSG00000055762,836,730.31,160.054,2518.57,,
ENSMUSG00000021403,3038,2678.24,159.617,9211,,
ENSMUSG00000019851,1952,1504.98,159.527,5173,,
ENSMUSG00000029767,3037,2886.75,159.133,9898,,
ENSMUSG00000025993,3339,2879.19,158.858,9855,,
ENSMUSG00000002728,1083,805.45,158.799,2755.89,,
ENSMUSG00000024835,1606,1537.85,158.719,5259.2,,
ENSMUSG00000043091,1934,1877.63,158.675,6419.43,,
ENSMUSG00000003072,932,776.2,158.273,2647,,
ENSMUSG00000022024,1034,839.23,158.109,2859,,
ENSMUSG00000062908,1677,1517.53,157.748,5157.98,,
ENSMUSG00000051234,1206,935.88,157.712,3180.25,,
ENSMUSG00000041028,1826,1543.58,157.703,5245,,
ENSMUSG00000091955,485,348.12,157.636,1182.38,,
ENSMUSG00000079197,869,767.06,157.607,2604.86,,
ENSMUSG00000020186,719,611.74,157.348,2074,,
ENSMUSG00000045996,502,220.22,157.167,745.76,,
ENSMUSG00000032080,1815,1749.92,156.745,5910,,
ENSMUSG00000034994,2974,2997.38,156.444,10103.62,,
ENSMUSG00000074656,2491,2090.37,156.398,7044.18,,
ENSMUSG00000031383,2722,2618.63,156.392,8824,,
ENSMUSG00000032353,1346,1269.5,156.324,4276,,
ENSMUSG00000028745,1654,1537.45,156.279,5177,,
ENSMUSG00000046727,780,530.36,156.203,1785,,
ENSMUSG00000024150,1913,1747.77,155.53,5857,,
ENSMUSG00000017064,1061,697.95,155.468,2338,,
ENSMUSG00000007812,3217,2657.82,155.326,8895,,
ENSMUSG00000069744,767,663.92,155.324,2221.93,,
ENSMUSG00000006932,2788,2636.33,155.271,8820,,
ENSMUSG00000028837,858,742.95,155.235,2485,,
ENSMUSG00000042406,1740,1673.84,155.218,5598,,
ENSMUSG00000032068,1654,1427.76,154.86,4764,,
ENSMUSG00000060962,970,881.98,154.603,2938,,
ENSMUSG00000029048,1599,1287.92,154.521,4288,,
ENSMUSG00000042079,1990,1723.23,154.378,5731.97,,
ENSMUSG00000015759,1403,1047.71,154.244,3482,,
ENSMUSG00000022800,2334,1646.12,154.195,5469,,
ENSMUSG00000020149,2223,1769.8,153.935,5870,,
ENSMUSG00000022234,1749,1729.37,153.857,5733,,
ENSMUSG00000061904,1542,1272.28,153.758,4215,,
ENSMUSG00000031633,1880,1607.86,153.591,5321,,
ENSMUSG00000081778,3114,2830.11,153.498,9360.14,,
ENSMUSG00000029447,1579,1389.01,153.366,4590,,
ENSMUSG00000028832,1015,925.81,153.263,3057.28,,
ENSMUSG00000022400,786,664.8,152.734,2187.79,,
ENSMUSG00000028461,788,642.76,152.643,2114,,
ENSMUSG00000038900,785,637.15,152.233,2089.9,,
ENSMUSG00000027637,1043,868.22,151.92,2842,,
ENSMUSG00000031819,704,552.78,151.757,1807.49,,
ENSMUSG00000031146,1158,1077.33,151.724,3521.92,,
ENSMUSG00000090000,828,545.29,151.587,1781,,
ENSMUSG00000075486,915,670.72,151.471,2189,,
ENSMUSG00000114904,502,371.19,151.227,1209.48,,
ENSMUSG00000083097,435,305.24,151.203,994.45,,
ENSMUSG00000021111,1616,1290.21,150.578,4186,,
ENSMUSG00000020386,1201,882.39,150.481,2861,,
ENSMUSG00000036782,2801,2388.7,150.384,7739.97,,
ENSMUSG00000022285,2506,2027.23,150.316,6565.74,,
ENSMUSG00000006299,1795,1721.15,150.223,5571,,
ENSMUSG00000017466,1661,1569.14,150.194,5078,,
ENSMUSG00000029713,1309,1141.6,150.015,3690,,
ENSMUSG00000001833,2493,1552.65,149.787,5011,,
ENSMUSG00000026879,2506,2487.24,149.576,8016,,
ENSMUSG00000021576,1156,968.08,149.051,3109,,
ENSMUSG00000030647,642,447.08,148.965,1435,,
ENSMUSG00000030869,601,393.76,148.627,1260.98,,
ENSMUSG00000057561,2204,1618.81,148.424,5176.98,,
ENSMUSG00000025428,2118,2052.77,147.999,6546,,
ENSMUSG00000001946,1851,1802.7,147.881,5744,,
ENSMUSG00000027131,982,841.36,147.615,2676,,
ENSMUSG00000028609,683,486.04,147.053,1540,,
ENSMUSG00000039236,1021,912.24,146.879,2887,,
ENSMUSG00000068882,1686,1088.93,146.743,3443,,
ENSMUSG00000034484,1971,1615.87,146.261,5092.29,,
ENSMUSG00000024712,1972,1544.88,146.064,4862,,
ENSMUSG00000007039,1207,1075.33,145.924,3381,,
ENSMUSG00000008475,1904,1568.96,145.686,4925,,
ENSMUSG00000030751,1183,1006.6,145.329,3152,,
ENSMUSG00000036632,1462,1260.91,144.839,3935,,
ENSMUSG00000021665,1867,1586.58,144.77,4949,,
ENSMUSG00000021286,1286,1169.88,144.445,3641,,
ENSMUSG00000066724,645,525.98,143.715,1628.73,,
ENSMUSG00000020088,1638,1514.21,143.689,4688,,
ENSMUSG00000020644,1268,839.36,143.543,2596,,
ENSMUSG00000067147,801,702.96,143.523,2173.85,,
ENSMUSG00000038683,1728,1583.72,143.332,4891,,
ENSMUSG00000057137,1985,1949.75,143.18,6015,,
ENSMUSG00000099927,798,699.66,143.027,2156.18,,
ENSMUSG00000002064,1099,1024.19,142.924,3154,,
ENSMUSG00000027611,1462,1353.59,142.465,4155,,
ENSMUSG00000029131,1832,1524.13,142.438,4677.61,,
ENSMUSG00000016481,1340,1192.06,142.356,3656.37,,
ENSMUSG00000051223,3223,2563.67,142.182,7853.88,,
ENSMUSG00000030654,2092,1922,142.107,5885,,
ENSMUSG00000025410,1724,1669.48,142.03,5109,,
ENSMUSG00000019179,1390,1301.87,141.886,3980,,
ENSMUSG00000022336,1515,1254.27,141.846,3833.41,,
ENSMUSG00000038612,2623,2117.76,141.835,6472,,
ENSMUSG00000095041,3116,3131.76,141.835,9570.84,,
ENSMUSG00000025609,949,756.98,141.751,2312,,
ENSMUSG00000026511,1159,848.74,141.526,2588.16,,
ENSMUSG00000073411,1876,1692.88,141.342,5155.54,,
ENSMUSG00000038235,2218,2169.28,140.863,6584,,
ENSMUSG00000004264,1322,1221.07,140.823,3705,,
ENSMUSG00000031532,1865,1778.57,140.676,5391,,
ENSMUSG00000021774,1255,890.41,140.628,2697.98,,
ENSMUSG00000018339,1590,1501.62,140.227,4537,,
ENSMUSG00000084349,1210,1149.32,140.181,3471.42,,
ENSMUSG00000025823,2395,2294.13,139.954,6918,,
ENSMUSG00000073155,943,787.96,139.947,2376,,
ENSMUSG00000032666,1773,1596.72,139.84,4811,,
ENSMUSG00000007739,1973,1704.93,139.811,5136,,
ENSMUSG00000036299,928,741.76,139.78,2234,,
ENSMUSG00000020803,974,657,139.376,1973,,
ENSMUSG00000031133,3312,3273.31,139.079,9809,,
ENSMUSG00000021486,1350,1236.65,139.046,3704.95,,
ENSMUSG00000028271,1457,1290.24,138.309,3845,,
ENSMUSG00000032381,1240,1030.1,138.049,3064,,
ENSMUSG00000042747,740,609.38,137.7,1808,,
ENSMUSG00000020219,576,428.48,137.563,1270,,
ENSMUSG00000030697,1303,1161.73,137.509,3442,,
ENSMUSG00000020485,722,622.02,137.022,1836.42,,
